3525/001,1301 HARRISON ST,1301 HARRISON ST,94103,22032,Retail Store,http://propertymap.sfplanning.org/?&search=3525/001,Exempt,Exempt - SqFt Not Subject This Year,Exempt,Exempt - SqFt Not Subject This Year,Violation - Insufficient Data,,Complied,,Complied,,Complied,,4/1/14,Pending,,,,,,,,,,,,,,,31.1,,,,,18.9,50,-56.3,-56.3,31.1,1.4,18.2,49.3,,16,46.6,-59.3,-59.3,27.7,1.3,16,46.6,,17.1,47.3,-58.6,-58.6,28.9,1.3,18,48.2
3757/046,455 9TH ST,455 9TH ST,94103,14000,Office,http://propertymap.sfplanning.org/?&search=3757/046,Exempt,Exempt - SqFt Not Subject This Year,Exempt,Exempt - SqFt Not Subject This Year,Complied,,Complied,,Complied,,Violation - Did Not Report,,4/1/14,Complied,,,,,,,,,,,,,,,116.3,,,,20,106.9,305.6,40,40,116.3,8.3,104.4,303,20,104.2,297.9,40.8,40.8,113.4,8.1,108.9,302.8,,,,,,,,,
3706/047,Jamestown Premier 799 Market Street NEW,799 MARKET ST,94103,145423,Office,http://propertymap.sfplanning.org/?&search=3706/047,Complied,,Complied,,Exempt,,Complied,,Complied,,Complied,,4/1/14,Complied,75,94.5,,-27.4,,1192.42,,94.5,,,,,,,660.7,,,,76,56.2,144.5,-28.6,-28.6,660.7,4.4,55.1,143.4,51,86.5,233.5,-1.8,-1.8,950.5,6.5,88,235,70,64.5,186.4,-22.5,-22.5,732.8,5,64.5,186.4
0238/008,Union Bank 127 350 California,370 CALIFORNIA ST,94104,348500,Financial Office,http://propertymap.sfplanning.org/?&search=0238/008,Complied,,Complied,,Complied,,Complied,,Complied,,Violation - Did Not Report,,4/1/14,Exempt - ENERGY STAR,87,61.8,,-41.5,,1625.78,,60.7,,85,63.3,142.6,-38.2,,1480.2,,62.4,141.7,88,58,130.9,-42.9,-42.8,1480.2,4.2,58.2,131.1,93,49,112.3,-50,-50,1197,3.4,51.1,114.5,,,,,,,,,
0031/007,350 Bay St.,360 Bay St.,94133,38697, ,http://propertymap.sfplanning.org/?&search=0031/007,Exempt,,Exempt,,Violation - Did Not Report,,Violation - Did Not Report,,Violation - Did Not Report,,Violation - Did Not Report,,4/1/14,Did Not Comply,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0284/006,524 SUTTER ST,524 SUTTER ST,94108,37865, ,http://propertymap.sfplanning.org/?&search=0284/006,Exempt,Exempt - SqFt Not Subject This Year,Violation - Did Not Report,,Violation - Did Not Report,,Violation - Did Not Report,,Violation - Did Not Report,,Violation - Did Not Report,,4/1/14,Did Not Comply,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3728/048,Storek,149 9TH ST,94103,34149,Office,http://propertymap.sfplanning.org/?&search=3728/048,Exempt,Exempt - SqFt Not Subject This Year,Complied,,Violation - Did Not Report,,Complied,,Complied,,Complied,,4/1/13,Complied,,,,,,,,,,,,,,,37.4,,,,100,13.9,40.8,-76.6,-76.6,37.4,1.1,13.9,40.8,100,13.8,40.4,-76.5,-76.5,37,1.1,13.9,40.5,100,12.8,37.5,-78.3,-78.3,34.4,1,12.9,37.6
7255/003,Crosspoint - Lakeshore Plaza,1595 Sloat Blvd,94132,102296,Other - Mall,http://propertymap.sfplanning.org/?&search=7255/003,Complied,,Complied,,Complied,,Complied,,Complied,,Violation - Did Not Report,,4/1/13,Complied,,,,,,,,,,,37.9,101.4,-57.3,,566.7,,37.8,101.2,,74.5,194.7,-18,-18,566.7,5.5,74.1,195.5,,28,64,-73,-73,200.4,2,28.5,63.8,,,,,,,,,
6954/039,915 CAYUGA AVE,915 CAYUGA AVE,94112,13455,Mixed Use Property,http://propertymap.sfplanning.org/?&search=6954/039,Exempt,Exempt - SqFt Not Subject This Year,Exempt,Exempt - SqFt Not Subject This Year,Violation - Did Not Report,,Complied,,Complied,,Violation - Did Not Report,,4/1/14,Did Not Comply,,,,,,,,,,,,,,,27.9,,,,,33.7,67.2,-45.5,-45.5,27.9,2.2,32.2,64.3,,33.5,66.3,-46.2,-46.2,27.6,2.2,35.9,70.8,,,,,,,,,
3755/056,301 8th Street,301 8TH ST,94103,70000,Performing Arts,http://propertymap.sfplanning.org/?&search=3755/056,Violation - Insufficient Data,,Violation - Insufficient Data,,Complied,,Complied,,Complied,,Complied,,4/1/14,Complied,,,,,,,,,,,7.2,12.5,-89.8,,66.7,,5.2,10.1,,13.4,31.7,-62.8,-62.8,66.7,1,12.5,30.7,,14.3,37.8,-55.6,-55.6,74.8,1.1,14.3,37.8,,13.6,37.5,-56,-56,72.6,1,14,37.9
3763/009,420 Bryant,420 BRYANT ST,94107,12900, ,http://propertymap.sfplanning.org/?&search=3763/009,Exempt,Exempt - SqFt Not Subject This Year,Exempt,Exempt - SqFt Not Subject This Year,Complied,,Complied,,Exempt,Exempt - Tenant Turnover,Complied,,4/1/13,Complied,,,,,,,,,,,,,,,27.9,,,,96,27.8,70.5,-57.6,-57.6,27.9,2.2,27.8,70.5,,,,,,,,,,89,29.4,91.5,-43.7,-43.7,30.8,2.4,29.4,91.5
0282/022,San Francisco-Canterbury,726 SUTTER ST,94109,128335,Hotel,http://propertymap.sfplanning.org/?&search=0282/022,Complied,,Complied,,Complied,,Complied,,Complied,,Complied,,4/1/13,Did Not Comply,10,57.1,,52.9,,526.26,,54.9,,11,54.3,120,51,,472.3,,53.9,119.7,10,51.3,111.3,53.1,53.1,472.3,3.7,51.6,111.6,8,46.1,105.8,58.7,58.7,414.5,3.2,48.9,108.8,18,40.8,95.4,35.5,35.5,370,2.9,41.8,96.4
0351/051,Art Institute of California,1170 MARKET ST,94102,43060,College/University,http://propertymap.sfplanning.org/?&search=0351/051,Exempt,Exempt - SqFt Not Subject This Year,Complied,,Complied,,Complied,,Complied,,Complied,,4/1/14,Complied,,,,,,,,,,,68.5,88.4,-34.1,,389.5,,65.7,85.5,,126.6,272.5,3.9,3.8,389.5,9,122.7,268.5,,126.8,268.8,2.4,2.4,369.4,8.6,128.2,265.7,,105.4,220.9,-15.9,-15.9,305.5,7.1,105.4,220.9
3777/044,560 Brannan,560 BRANNAN ST,94107,15762,Office,http://propertymap.sfplanning.org/?&search=3777/044,Exempt,Exempt - SqFt Not Subject This Year,Violation - Insufficient Data,,Complied,,Complied,,Complied,,Complied,,4/1/13,Complied,,,,,,,,,,,,,,,26.3,,,,83,21.8,60.3,-36.3,-36.2,26.3,1.7,21.8,60.4,97,20.8,60.1,-58.5,-58.5,25.6,1.6,20,57.5,100,17,42,-71.5,-71.5,19.4,1.2,17.9,43
0173/003,639 Front St,639 FRONT ST,94111,19468,Office,http://propertymap.sfplanning.org/?&search=0173/003,Exempt,Exempt - SqFt Not Subject This Year,Exempt,Exempt - SqFt Not Subject This Year,Complied,,Complied,,Complied,,Complied,,4/1/14,Complied,,,,,,,,,,,,,,,38.9,,,,,27.8,67.4,-54.5,-54.5,38.9,2,27.9,67.6,,31.5,82.6,-44.2,-44.2,45.6,2.3,34.9,86.1,92,34.6,92.3,-48.1,-48.1,50.6,2.6,34.7,90.4
3722/071,Rialto Building,116 NEW MONTGOMERY ST,94105,130268,Office,http://propertymap.sfplanning.org/?&search=3722/071,Complied,,Complied,,Complied,,Complied,,Complied,,Violation - Did Not Report,,4/1/14,Exempt - ENERGY STAR,98,34.3,,-64.3,,398.83,,34.3,,98,32.2,94.8,-65.4,,592.8,,31.3,93.7,92,51.1,126.5,-50.7,-50.6,592.8,4.3,51.3,126.7,98,35.4,100,-65.3,-65.3,331.1,2.5,35.3,99.9,,,,,,,,,
4991/075,5 THOMAS MELLON CIR,5 THOMAS MELLON CIR,94134,100000,Office,http://propertymap.sfplanning.org/?&search=4991/075,Exempt,,Exempt,,Exempt,,Exempt,,Complied,,Violation - Insufficient Data,,4/1/14,Complied,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,31.9,78.5,-60.4,-60.4,230.5,2.3,35.2,81.9,,,,,,,,,
4339/002,2500 MARIN ST,2500 MARIN ST,94124,22490, ,http://propertymap.sfplanning.org/?&search=4339/002,Exempt,Exempt - SqFt Not Subject This Year,Exempt,Exempt - SqFt Not Subject This Year,Violation - Did Not Report,,Violation - Did Not Report,,Violation - Did Not Report,,Violation - Did Not Report,,4/1/13,Did Not Comply,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0294/022,315 SUTTER ST,315 SUTTER ST,94108,10120,Office,http://propertymap.sfplanning.org/?&search=0294/022,Exempt,Exempt - SqFt Not Subject This Year,Exempt,Exempt - SqFt Not Subject This Year,Violation - Did Not Report,,Complied,,Complied,,Complied,,4/1/14,Complied,,,,,,,,,,,,,,,13.4,,,,,16.2,51,-65.6,-65.6,13.4,1.3,16.3,51.1,,14.2,44.6,-69.8,-69.8,11.7,1.2,14.2,44.6,,14,43.9,-70.4,-70.4,11.5,1.1,14,43.9
9900/019,Pier 19,19 Pier,94111,97641,Non-Refrigerated Warehouse,http://propertymap.sfplanning.org/?&search=9900/019,Violation - Did Not Report,,Complied,,Complied,,Complied,,Complied,,Complied,,4/1/99,Municipal,71,8.2,25.7,-29.3,-29.6,70.3,0.7,8.2,25.7,82,6.4,20,-44.8,-45.1,41.1,0.6,6.4,20,91,4.8,15,-58.6,-58.9,41.1,0.4,4.8,15,98,2.6,8.3,-77.3,-77.3,21.1,0.2,2.6,8.3,99,2.3,7.1,-80.7,-80.7,17.9,0.2,2.3,7.1
3777/003,520 4TH ST,520 4TH ST,94107,12489, ,http://propertymap.sfplanning.org/?&search=3777/003,Exempt,Exempt - SqFt Not Subject This Year,Exempt,Exempt - SqFt Not Subject This Year,Violation - Did Not Report,,Violation - Did Not Report,,Violation - Did Not Report,,Violation - Did Not Report,,4/1/14,Did Not Comply,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3715/001,1 MISSION,100 The Embarcadero,94105,31740,Mixed Use Property,http://propertymap.sfplanning.org/?&search=3715/001,Exempt,Exempt - SqFt Not Subject This Year,Complied,,Complied,,Complied,,Complied,,Complied,,4/1/14,Complied,,,,,,,,,,,242,486.9,255.8,,598.4,,243.4,491.7,,285.3,522.5,253.1,252.8,598.4,18.9,282.9,515.1,,276.1,526.7,255.7,255.7,567.6,17.9,273.6,518.9,,268.3,517.2,249.3,249.3,553.9,17.5,269.9,516
0313/017,71428B (UNION SQUARE B),120 STOCKTON ST,94108,247617,Retail Store,http://propertymap.sfplanning.org/?&search=0313/017,Complied,,Complied,,Complied,,Complied,,Complied,,Complied,,4/1/14,Did Not Comply,82,41.1,,-39.7,,911.34,,41.1,,80,44.6,140.6,-36.2,,968.6,,44.4,140.4,78,46.5,135.5,-33.8,-33.9,968.6,3.9,46.6,135.7,79,41.9,128.1,-35.4,-35.4,833.8,3.4,42.5,128.8,81,40.5,124.9,-38.2,-38.2,810.5,3.3,40.5,124.9
3754/049,Oscar Printing,43 COLUMBIA SQUARE ST,94103,19384,Other - Services,http://propertymap.sfplanning.org/?&search=3754/049,Exempt,Exempt - SqFt Not Subject This Year,Exempt,Exempt - SqFt Not Subject This Year,Complied,,Complied,,Complied,,Violation - Did Not Report,,4/1/13,Complied,,,,,,,,,,,,,,,30.1,,,,,21.8,68.5,-31.7,-31.7,30.1,1.8,21.8,68.5,,20.2,63.4,-36.9,-36.9,27.8,1.6,20.2,63.4,,,,,,,,,
3733/B079,899 Howard Street,899 HOWARD ST,94103,94505,Retail Store,http://propertymap.sfplanning.org/?&search=3733/B079,Complied,,Complied,,Complied,,Complied,,Complied,,Complied,,11/15/12,Complied,6,72.5,,101.7,,622.84,,72.5,,4,75.3,251.5,113,,589.3,,76,253.8,6,70.9,222.8,100.8,100.9,589.3,6.2,70.9,222.8,5,66.7,209.4,109.7,109.7,513.8,5.4,66.7,209.4,9,60.8,191,84.8,84.8,468.7,5,59.9,187.9
0717/018,790 ELLIS ST,790 ELLIS ST,94109,19487,Hotel,http://propertymap.sfplanning.org/?&search=0717/018,Exempt,Exempt - SqFt Not Subject This Year,Exempt,Exempt - SqFt Not Subject This Year,Violation - Did Not Report,,Complied,,Complied,,Violation - Did Not Report,,4/1/14,Pending,,,,,,,,,,,,,,,122.4,,,,65,106,159.3,-13.6,-13.6,122.4,6.3,106.1,159.6,68,100.7,149.7,-16.1,-16.1,115.9,5.9,101.9,153.3,,,,,,,,,
3708/040,49 Stevenson,49 STEVENSON ST,94105,124181,Office,http://propertymap.sfplanning.org/?&search=3708/040,Complied,,Complied,,Complied,,Complied,,Complied,,Complied,,11/15/12,Complied,91,40.9,,-46.2,,461.31,,40.9,,90,54.6,131,-45.1,-45.1,510.8,3.9,54.4,130.9,88,58.2,136.3,-42.4,-42.4,510.8,4.1,58.4,136.5,84,59.8,146.8,-36.8,-36.8,536.5,4.3,62.5,149.6,83,60.8,150.6,-35.9,-35.9,547.6,4.4,61.1,150
0739/002,700 EDDY ST,700 EDDY ST,94109,17216, ,http://propertymap.sfplanning.org/?&search=0739/002,Exempt,Exempt - SqFt Not Subject This Year,Exempt,Exempt - SqFt Not Subject This Year,Violation - Did Not Report,,Violation - Did Not Report,,Violation - Did Not Report,,Violation - Did Not Report,,4/1/13,Did Not Comply,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0131/015,408 Columbus,408 COLUMBUS AVE,94133,13223,Mixed Use Property,http://propertymap.sfplanning.org/?&search=0131/015,Exempt,Exempt - SqFt Not Subject This Year,Exempt,Exempt - SqFt Not Subject This Year,Complied,,Complied,,Complied,,Violation - Did Not Report,,4/1/13,Pending,,,,,,,,,,,,,,,86,,,,,101.4,173.9,41.2,41.3,86,6.5,101.4,173.9,,83.8,159.4,29.4,29.4,71.7,5.4,83.3,157.6,,,,,,,,,
0618/002,Van Ness Capital Group LLC,1801 VAN NESS AVE,94109,16890,Office,http://propertymap.sfplanning.org/?&search=0618/002,Exempt,Exempt - SqFt Not Subject This Year,Exempt,Exempt - SqFt Not Subject This Year,Complied,,Complied,,Complied,,Complied,,4/1/14,Complied,,,,,,,,,,,,,,,60.4,,,,70,47.6,126.9,-21.1,-21.1,60.4,3.6,48,127.3,70,43.8,124.2,-20.6,-20.6,57.2,3.4,46.1,125.6,72,40.7,122.2,-23.3,-23.3,54.8,3.2,40.3,120.8
0310/004,25 Kearny Street,25 KEARNY ST,94108,42489,Office,http://propertymap.sfplanning.org/?&search=0310/004,Exempt,Exempt - SqFt Not Subject This Year,Complied,,Complied,,Complied,,Complied,,Complied,,4/1/13,Complied,,,,,,,,,,84,55.6,145.5,-39.2,,153.1,,55.6,145.5,86,48.4,126.7,-39.8,-39.8,153.1,3.6,48.5,126.8,54,50.9,126,-5.2,-5.2,156.9,3.7,50.9,126,67,74,157.5,-18.9,-18.9,213.1,5,74,157.5
3998/021,550 INDIANA ST,550 INDIANA ST,94107,158094,Self-Storage Facility,http://propertymap.sfplanning.org/?&search=3998/021,Violation - Did Not Report,,Violation - Insufficient Data,,Violation - Insufficient Data,,Complied,,Complied,,Violation - Did Not Report,,4/1/13,Pending,,,,,,,,,,,,,,,107.9,,,,,8.4,26.5,-44.4,-44.4,107.9,0.7,8.4,26.5,,8.3,26,-45.3,-45.3,106.1,0.7,8.2,25.8,,,,,,,,,
3726/110,1023 MISSION ST,1023 MISSION ST,94103,15878, ,http://propertymap.sfplanning.org/?&search=3726/110,Exempt,Exempt - SqFt Not Subject This Year,Exempt,Exempt - SqFt Not Subject This Year,Violation - Did Not Report,,Violation - Did Not Report,,Violation - Did Not Report,,Violation - Did Not Report,,4/1/14,Did Not Comply,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3775/001,500 2ND ST,500 2ND ST,94107,11280, ,http://propertymap.sfplanning.org/?&search=3775/001,Exempt,Exempt - SqFt Not Subject This Year,Violation - Did Not Report,,Violation - Did Not Report,,Exempt,Exempt - New Construction,Exempt,Exempt - New Construction,Violation - Did Not Report,,4/1/99,Municipal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3701/050,1201 MARKET ST,1201 MARKET ST,94103,10702, ,http://propertymap.sfplanning.org/?&search=3701/050,Exempt,Exempt - SqFt Not Subject This Year,Exempt,Exempt - SqFt Not Subject This Year,Violation - Did Not Report,,Violation - Did Not Report,,Violation - Did Not Report,,Violation - Did Not Report,,4/1/15,Complied,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0741/012,Phoenix Hotel,601 EDDY ST,94102,21895,Hotel,http://propertymap.sfplanning.org/?&search=0741/012,Exempt,Exempt - SqFt Not Subject This Year,Exempt,Exempt - SqFt Not Subject This Year,Complied,,Complied,,Complied,,Violation - Did Not Report,,4/1/14,Complied,,,,,,,,,,,,,,,256.5,,,,52,189.8,297.7,-2.3,-2.3,256.5,11.7,190.3,298.2,56,177,286.1,-5.7,-5.7,235.6,10.8,185,296.3,,,,,,,,,
1021/038,Jewish Community Center of San Francisco,3200 California St,94118,199978,Other,http://propertymap.sfplanning.org/?&search=1021/038,Exempt,,Exempt,,Exempt,,Complied,,Complied,,Pending,,4/1/15,Complied,,,,,,,,,,,197.6,356.2,189.3,189.4,1748.6,13,198.8,359.7,,208.6,370.1,200.6,200.6,1748.6,13.6,210.5,376.2,,211.3,389.5,216.3,216.3,1737.7,13.5,216.3,387.5,,,,,,,,,
3722/068,Coast Counties - 657 Mission,657 MISSION ST,94105,97123,Office,http://propertymap.sfplanning.org/?&search=3722/068,Complied,,Complied,,Complied,,Complied,,Complied,,Violation - Did Not Report,,4/1/13,Complied,,22.2,,-64.2,,171.08,,21.2,,99,27.1,70.2,-65.8,-65.9,194,2.1,26,69.1,99,25,66.4,-67.3,-67.3,194,2,25.2,66.6,99,21.7,61.7,-66.5,-66.5,163.2,1.7,22.9,63,,,,,,,,,
4052/001,SWL349 - Bldg # 21,70 Pier  Bldg # 21,94107,33372,Non-Refrigerated Warehouse,http://propertymap.sfplanning.org/?&search=4052/001,Violation - Did Not Report,,Violation - Did Not Report,,Violation - Did Not Report,,Complied,,Complied,,Complied,,4/1/13,Complied,,,,,,,,,,,,,,,41.9,,,,,30.9,97,-21.2,-21.2,41.9,2.7,30.9,97,,52.9,166.2,35,35,66.5,4.3,52.9,166.2,,37.5,117.7,-4.4,-4.4,47.1,3.1,37.5,117.7
5203/038,1500 BURKE AVE,1500 BURKE AVE,94124,15000, ,http://propertymap.sfplanning.org/?&search=5203/038,Exempt,Exempt - SqFt Not Subject This Year,Exempt,Exempt - SqFt Not Subject This Year,Violation - Did Not Report,,Violation - Did Not Report,,Violation - Did Not Report,,Violation - Did Not Report,,4/1/13,Did Not Comply,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1449/022,GGCC Building,378 18TH AVE,94121,17900,Worship Facility,http://propertymap.sfplanning.org/?&search=1449/022,Exempt,Exempt - SqFt Not Subject This Year,Exempt,Exempt - SqFt Not Subject This Year,Complied,,Complied,,Complied,,Violation - Did Not Report,,11/15/12,Exempt - LEED EBOM,,,,,,,,,,,,,,,31.7,,,,,23.8,62.3,-11.9,-11.9,31.7,1.8,23.5,61.9,,22.2,59.3,-16.1,-16.1,29.9,1.7,22.8,59.9,,,,,,,,,
4343/028,vansales and company,2398 JERROLD AVE,94124,20000,Non-Refrigerated Warehouse,http://propertymap.sfplanning.org/?&search=4343/028,Complied,,Complied,,Complied,,Complied,,Complied,,Complied,,4/1/13,Exempt - LEED EBOM,,,,,,,,,,,,,,,20.1,,,,,12.4,38.8,-35.3,-35.3,20.1,1,12.8,40.2,,15.7,49.3,-17.8,-17.8,25.6,1.3,14.7,46.2,,13.1,41,-31.6,-31.6,21.3,1.1,13.1,41
0174/008,710 SANSOME ST,710 SANSOME ST,94111,21790,Office,http://propertymap.sfplanning.org/?&search=0174/008,Exempt,Exempt - SqFt Not Subject This Year,Exempt,Exempt - SqFt Not Subject This Year,Exempt,,Exempt,Exempt - Change of Ownership,Complied,,Complied,,4/1/14,Did Not Comply,,,,,,,,,,,,,,,,,,,,,,,,,,,,51,97.4,173.7,-1.1,-1.1,133.9,6.1,95.3,167.1,,,,,,,,,
3548/031,Walden House,1885 MISSION ST,94103,25543,Office,http://propertymap.sfplanning.org/?&search=3548/031,Exempt,Exempt - SqFt Not Subject This Year,Complied,,Complied,,Complied,,Complied,,Exempt,Exempt - Vacant,4/1/13,Complied,,,,,,,,,,98,27.3,59.4,-63.8,,47.1,,26.3,58.3,98,24.8,57.9,-64.7,-64.7,47.1,1.8,23.5,56.5,100,18.1,45.5,-73,-73,33.8,1.3,18.1,45.5,,,,,,,,,
3560/013,2276-2282 Market St,2276-2282 Market St,94114,24989,Retail Store,http://propertymap.sfplanning.org/?&search=3560/013,Exempt,Exempt - SqFt Not Subject This Year,Violation - Did Not Report,,Violation - Did Not Report,,Complied,,Complied,,Pending,,4/1/14,Pending,,,,,,,,,,,,,,,12.6,,,,100,6.2,19.3,-85.8,-85.8,12.6,0.5,6.2,19.3,73,28.9,90.6,-27.6,-27.6,58.9,2.4,28.9,90.6,,,,,,,,,
3744/002,Hills Plaza I - 345 Spear Street,345 SPEAR ST,94105,578104,Office,http://propertymap.sfplanning.org/?&search=3744/002,Complied,,Complied,,Complied,,Complied,,Complied,,Complied,,4/1/14,Complied,80,72.6,,-29,,2614.73,,71,,74,76.3,211.2,-23.1,,2292.6,,77.4,214.2,73,73.2,196.8,-22.7,-22.7,2292.6,5.7,73.3,196.7,77,68.3,184.5,-26.9,-26.9,2164.5,5.1,69.4,183.2,82,63,175.8,-32.8,-32.8,2023.2,4.8,63.6,175.1
5585/001,2225 PALOU AVE,2225 PALOU AVE,94124,47880, ,http://propertymap.sfplanning.org/?&search=5585/001,Exempt,Exempt - SqFt Not Subject This Year,Violation - Did Not Report,,Violation - Insufficient Data,,Violation - Insufficient Data,,Violation - Did Not Report,,Violation - Did Not Report,,4/1/14,Pending,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3533/007,San Francisco Friends School,250 VALENCIA ST,94103,71874,K-12 School,http://propertymap.sfplanning.org/?&search=3533/007,Violation - Did Not Report,,Complied,,Complied,,Exempt,Exempt - New Construction,Complied,,Complied,,4/1/15,Complied,,23.3,,-62.1,,124.65,,23.3,,,21.8,51.9,-62.4,,121.4,,19.1,46.9,,24.4,54.5,-61.5,-61.5,121.4,1.7,23.2,53.2,99,24.6,56.7,-58.6,-58.6,124,1.7,27.2,59.4,100,20.4,47.8,-64.7,-64.7,103.6,1.4,21.2,48.7
4304/002,Pier 80 - Admin Bldg.,80 Pier  Admin Bldg.  501 Cesar Chavez,94124,31000,Other - Services,http://propertymap.sfplanning.org/?&search=4304/002,Violation - Did Not Report,,Violation - Did Not Report,,Violation - Did Not Report,,Complied,,Complied,,Violation - Did Not Report,,4/1/14,Upcoming,,,,,,,,,,,,,,,194.8,,,,26,64.2,145.3,28.9,29,194.8,4.7,,,37,51,124.9,14,14,152.3,3.7,,,,,,,,,,,
3740/033,SF - 211 Main St.,211 MAIN ST,94105,450536,Office,http://propertymap.sfplanning.org/?&search=3740/033,Complied,,Complied,,Complied,,Complied,,Complied,,Violation - Did Not Report,,4/1/13,Exempt - ENERGY STAR,81,77.4,,-31.4,,2581.21,,76.2,,83,71.6,193.6,-33.4,,2327.9,,71.2,193.2,83,71.2,179.7,-33.9,-33.9,2327.9,5.5,71.4,179.9,85,66.5,169,-37,-37,2055,4.9,68.7,171.3,,,,,,,,,
3703/076,1019 Market Street,1019 MARKET ST,94103,75523,Office,http://propertymap.sfplanning.org/?&search=3703/076,Violation - Did Not Report,,Violation - Did Not Report,,Exempt,Exempt - Vacant,Exempt,Exempt - Vacant,Complied,,Complied,,4/1/14,Exempt - Vacant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25,76,-48.7,-48.7,151.5,2,21,62,87,43.1,131.4,-40.7,-40.7,261.3,3.5,43.4,131.7
4017/003,1940 Bryant St.,1940 Bryant St.,94110,95267, ,http://propertymap.sfplanning.org/?&search=4017/003,Violation - Did Not Report,,Violation - Did Not Report,,Violation - Did Not Report,,Violation - Did Not Report,,Violation - Did Not Report,,Violation - Did Not Report,,4/1/14,Did Not Comply,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0313/018,Nieman Marcus,150 Stockton St.,94108,253975,Retail Store,http://propertymap.sfplanning.org/?&search=0313/018,Violation - Did Not Report,,Violation - Did Not Report,,Violation - Did Not Report,,Complied,,Complied,,Complied,,4/1/13,Complied,,,,,,,,,,,,,,,1121.6,,,,84,54.2,170.1,-42,-42,1121.6,4.4,54.1,169.7,86,51.7,162.3,-44.8,-44.8,1070.1,4.2,50.3,158,87,51,160.1,-45.6,-45.6,1055.6,4.2,50.4,158.1
0676/033,1800 SUTTER ST,1800 SUTTER ST,94115,78630, ,http://propertymap.sfplanning.org/?&search=0676/033,Violation - Insufficient Data,,Violation - Insufficient Data,,Complied,,Complied,,Exempt,Exempt - Change of Ownership,Violation - Did Not Report,,11/15/12,Complied,,,,,,,,,,61,93.3,159.5,-10.2,-10.2,408.9,5.8,94.2,162.3,62,91.4,157.7,-11.1,-11.1,408.9,5.7,91.8,159,,,,,,,,,,,,,,,,,,
3728/049,145 9TH ST,145 9TH ST,94103,21600,Office,http://propertymap.sfplanning.org/?&search=3728/049,Exempt,Exempt - SqFt Not Subject This Year,Exempt,Exempt - SqFt Not Subject This Year,Complied,,Complied,,Complied,,Violation - Did Not Report,,4/1/13,Complied,,,,,,,,,,,,,,,38.6,,,,97,22.5,67.1,-58.3,-58.3,38.6,1.8,22.2,66.7,95,23.1,69.5,-54.8,-54.8,39.8,1.8,23.1,69.5,,,,,,,,,
5992A/060,495 Cambridge St,495 Cambridge St,94134,28096, ,http://propertymap.sfplanning.org/?&search=5992A/060,Exempt,Exempt - SqFt Not Subject This Year,Exempt,Exempt - Vacant,Exempt,Exempt - Vacant,Exempt,Exempt - Vacant,Exempt,Exempt - Vacant,Exempt,Exempt - Vacant,4/1/16,Upcoming,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3703/063,1067 Market St,1067 MARKET ST,94103,30000,Office,http://propertymap.sfplanning.org/?&search=3703/063,Complied,,Complied,,Violation - Did Not Report,,Complied,,Complied,,Complied,,4/1/14,Complied,,,,,,,,,,,,,,,77.3,,,,91,35.8,87.3,-46.7,-46.7,77.3,2.6,35,85.4,93,32.2,77.7,-49.8,-49.8,69.2,2.3,33.7,81.7,95,27.9,72.3,-54.2,-54.2,62,2.1,28.2,73.1
3531/027,195 ERIE ST,195 ERIE ST,94103,20110,Mixed Use Property,http://propertymap.sfplanning.org/?&search=3531/027,Exempt,Exempt - SqFt Not Subject This Year,Exempt,Exempt - SqFt Not Subject This Year,Complied,,Complied,,Complied,,Complied,,4/1/14,Complied,,,,,,,,,,,,,,,58.6,,,,,33.2,104.1,-15.3,-15.4,58.6,2.9,33.2,104.1,,33.7,105.8,-14.1,-14.1,55.3,2.7,33.7,105.8,,35.2,110.5,-10.2,-10.2,57.7,2.9,34.8,109.1
0309/001,201 POST ST,201 POST ST,94108,96776,Office,http://propertymap.sfplanning.org/?&search=0309/001,Violation - Insufficient Data,,Violation - Insufficient Data,,Complied,,Complied,,Complied,,Complied,,11/15/12,Pending,,,,,,,,,,91,40.9,117.7,-47.8,-47.8,312.7,3.2,40.6,117.4,90,40.3,122.5,-45.2,-45.2,312.7,3.2,40.4,122.6,91,36.8,114.6,-47.7,-47.7,289.2,3,37,114.8,92,38.2,113.8,-48.7,-48.7,293.4,3,38.2,112.8
